,target,abs corr,Selected features
var_81,-0.080917332,0.080917332,TRUE
var_139,-0.074079633,0.074079633,TRUE
var_12,-0.069489282,0.069489282,TRUE
var_6,0.066730846,0.066730846,TRUE
var_110,0.064275299,0.064275299,TRUE
var_146,-0.063643883,0.063643883,TRUE
var_53,0.063398609,0.063398609,TRUE
var_26,0.062422193,0.062422193,TRUE
var_76,-0.061917466,0.061917466,TRUE
var_174,-0.061669068,0.061669068,TRUE
var_22,0.060558425,0.060558425,TRUE
var_21,-0.058482738,0.058482738,TRUE
var_99,0.058367016,0.058367016,TRUE
var_166,-0.057773033,0.057773033,TRUE
var_80,-0.057609481,0.057609481,TRUE
var_190,0.055973414,0.055973414,TRUE
var_2,0.055870348,0.055870348,TRUE
var_165,-0.055733788,0.055733788,TRUE
var_13,-0.055156277,0.055156277,TRUE
var_148,-0.055011091,0.055011091,TRUE
var_133,0.054547621,0.054547621,TRUE
var_198,-0.052999641,0.052999641,TRUE
var_34,-0.052692107,0.052692107,TRUE
var_0,0.052389592,0.052389592,TRUE
var_1,0.050342629,0.050342629,TRUE
var_115,-0.050174237,0.050174237,TRUE
var_179,0.050001767,0.050001767,TRUE
var_109,-0.049926,0.049926,FALSE
var_40,0.049530256,0.049530256,FALSE
var_44,-0.04903939,0.04903939,FALSE
var_169,-0.048382176,0.048382176,FALSE
var_184,0.048315406,0.048315406,FALSE
var_78,0.048244662,0.048244662,FALSE
var_170,0.047972781,0.047972781,FALSE
var_149,-0.047319079,0.047319079,FALSE
var_191,0.047113677,0.047113677,FALSE
var_94,0.046295765,0.046295765,FALSE
var_92,-0.046295265,0.046295265,FALSE
var_154,-0.04610604,0.04610604,FALSE
var_108,-0.044791156,0.044791156,FALSE
var_67,0.044673375,0.044673375,FALSE
var_33,-0.044333934,0.044333934,FALSE
var_18,0.043479041,0.043479041,FALSE
var_192,-0.042858399,0.042858399,FALSE
var_9,-0.0428055,0.0428055,FALSE
var_122,-0.042461061,0.042461061,FALSE
var_173,0.042022243,0.042022243,FALSE
var_164,0.040996702,0.040996702,FALSE
var_118,0.040357853,0.040357853,FALSE
var_123,-0.040291336,0.040291336,FALSE
var_147,0.040279529,0.040279529,FALSE
var_91,0.040127172,0.040127172,FALSE
var_107,-0.039996975,0.039996975,FALSE
var_121,-0.039788286,0.039788286,FALSE
var_89,0.039368618,0.039368618,FALSE
var_86,-0.03912624,0.03912624,FALSE
var_127,-0.039124879,0.039124879,FALSE
var_95,0.038530561,0.038530561,FALSE
var_36,-0.038396588,0.038396588,FALSE
var_75,-0.03808113,0.03808113,FALSE
var_172,-0.037976469,0.037976469,FALSE
var_155,0.037239506,0.037239506,FALSE
var_177,-0.036863073,0.036863073,FALSE
var_35,0.036567176,0.036567176,FALSE
var_87,-0.035860197,0.035860197,FALSE
var_197,-0.035302738,0.035302738,FALSE
var_93,-0.035069989,0.035069989,FALSE
var_56,-0.034999507,0.034999507,FALSE
var_188,-0.034014583,0.034014583,FALSE
var_71,0.033606511,0.033606511,FALSE
var_106,0.032946901,0.032946901,FALSE
var_162,0.032647004,0.032647004,FALSE
var_157,0.03264248,0.03264248,FALSE
var_131,-0.032380326,0.032380326,FALSE
var_48,0.032334392,0.032334392,FALSE
var_163,0.031811181,0.031811181,FALSE
var_180,0.031190427,0.031190427,FALSE
var_5,0.030978627,0.030978627,FALSE
var_119,0.030975086,0.030975086,FALSE
var_145,0.030916533,0.030916533,FALSE
var_167,0.030796759,0.030796759,FALSE
var_49,0.030611533,0.030611533,FALSE
var_32,0.030513304,0.030513304,FALSE
var_186,-0.030421032,0.030421032,FALSE
var_130,0.029917327,0.029917327,FALSE
var_141,-0.029700944,0.029700944,FALSE
var_90,0.029395462,0.029395462,FALSE
var_43,-0.028556628,0.028556628,FALSE
var_24,0.028477415,0.028477415,FALSE
var_195,0.028284542,0.028284542,FALSE
var_125,0.028222784,0.028222784,FALSE
var_135,0.027944256,0.027944256,FALSE
var_52,0.02775359,0.02775359,FALSE
var_151,0.027524473,0.027524473,FALSE
var_137,0.027189694,0.027189694,FALSE
var_128,0.026908986,0.026908986,FALSE
var_70,0.026747684,0.026747684,FALSE
var_111,0.026685983,0.026685983,FALSE
var_104,-0.026605326,0.026605326,FALSE
var_114,-0.026266214,0.026266214,FALSE
var_51,0.025992446,0.025992446,FALSE
var_150,-0.025821095,0.025821095,FALSE
var_31,-0.025618678,0.025618678,FALSE
var_105,0.025603915,0.025603915,FALSE
var_23,-0.025473095,0.025473095,FALSE
var_199,0.025434484,0.025434484,FALSE
var_85,-0.024512719,0.024512719,FALSE
var_132,-0.024510316,0.024510316,FALSE
var_58,-0.024276638,0.024276638,FALSE
var_28,-0.023942251,0.023942251,FALSE
var_112,0.023693996,0.023693996,FALSE
var_196,0.023607802,0.023607802,FALSE
var_116,-0.023447709,0.023447709,FALSE
var_66,0.023114319,0.023114319,FALSE
var_11,0.02299321,0.02299321,FALSE
var_194,-0.022837664,0.022837664,FALSE
var_82,0.022574055,0.022574055,FALSE
var_175,0.021691636,0.021691636,FALSE
var_144,0.021207856,0.021207856,FALSE
var_156,-0.020997282,0.020997282,FALSE
var_88,-0.020677399,0.020677399,FALSE
var_83,-0.02052799,0.02052799,FALSE
var_45,-0.020065149,0.020065149,FALSE
var_74,0.01992576,0.01992576,FALSE
var_178,-0.019681476,0.019681476,FALSE
var_8,0.019584271,0.019584271,FALSE
var_142,-0.018900637,0.018900637,FALSE
var_102,-0.018329246,0.018329246,FALSE
var_20,-0.018328993,0.018328993,FALSE
var_138,0.018328306,0.018328306,FALSE
var_193,-0.017709373,0.017709373,FALSE
var_77,-0.017458524,0.017458524,FALSE
var_15,0.017282558,0.017282558,FALSE
var_134,0.01721269,0.01721269,FALSE
var_55,0.017176106,0.017176106,FALSE
var_54,-0.015796216,0.015796216,FALSE
var_57,-0.015467847,0.015467847,FALSE
var_140,0.015300841,0.015300841,FALSE
var_159,0.015278174,0.015278174,FALSE
var_97,0.015223861,0.015223861,FALSE
var_187,0.014873109,0.014873109,FALSE
var_171,0.014873083,0.014873083,FALSE
var_63,-0.014670223,0.014670223,FALSE
var_168,0.014114639,0.014114639,FALSE
var_50,-0.013900234,0.013900234,FALSE
var_62,0.013887972,0.013887972,FALSE
var_64,-0.013805234,0.013805234,FALSE
var_181,0.013713755,0.013713755,FALSE
var_113,-0.013681168,0.013681168,FALSE
var_25,0.013328197,0.013328197,FALSE
var_72,-0.013004778,0.013004778,FALSE
var_84,0.012362675,0.012362675,FALSE
var_68,-0.011957488,0.011957488,FALSE
var_19,0.011291008,0.011291008,FALSE
var_65,0.011214196,0.011214196,FALSE
var_143,-0.011201996,0.011201996,FALSE
var_3,0.011055224,0.011055224,FALSE
var_4,0.010914638,0.010914638,FALSE
var_120,-0.010895248,0.010895248,FALSE
var_152,-0.010772533,0.010772533,FALSE
var_59,-0.010448475,0.010448475,FALSE
var_189,0.009212164,0.009212164,FALSE
var_101,-0.00913758,0.00913758,FALSE
var_47,0.008983339,0.008983339,FALSE
var_42,-0.008365465,0.008365465,FALSE
var_69,0.008282948,0.008282948,FALSE
var_16,0.008116693,0.008116693,FALSE
var_37,0.007684528,0.007684528,FALSE
var_79,0.007590804,0.007590804,FALSE
var_176,0.007469429,0.007469429,FALSE
var_61,0.007406753,0.007406753,FALSE
var_182,-0.007197537,0.007197537,FALSE
var_153,-0.007102894,0.007102894,FALSE
var_73,-0.006460478,0.006460478,FALSE
var_14,-0.006332079,0.006332079,FALSE
var_60,0.006265004,0.006265004,FALSE
var_129,-0.005879806,0.005879806,FALSE
var_46,0.00569049,0.00569049,FALSE
var_183,-0.005467139,0.005467139,FALSE
var_160,-0.005135072,0.005135072,FALSE
var_29,0.004681909,0.004681909,FALSE
var_124,0.00421795,0.00421795,FALSE
var_161,0.004167812,0.004167812,FALSE
var_39,-0.004090401,0.004090401,FALSE
var_98,-0.004073838,0.004073838,FALSE
var_158,-0.003816567,0.003816567,FALSE
var_136,-0.00355424,0.00355424,FALSE
var_96,0.003037158,0.003037158,FALSE
var_7,-0.00302481,0.00302481,FALSE
var_117,0.002591183,0.002591183,FALSE
var_100,0.002215327,0.002215327,FALSE
var_10,-0.002213255,0.002213255,FALSE
var_103,-0.001395352,0.001395352,FALSE
var_126,0.00139293,0.00139293,FALSE
var_41,-0.001297596,0.001297596,FALSE
var_38,0.000969757,0.000969757,FALSE
var_17,0.000863724,0.000863724,FALSE
var_30,0.000637942,0.000637942,FALSE
var_27,-0.000581892,0.000581892,FALSE
var_185,5.31E-05,5.31E-05,FALSE
