,target
target,0.090392212
var_0,0.047884105
var_1,0.061300097
var_2,0.044360648
var_3,0.006791555
var_4,0.005326395
var_5,0.073237023
var_6,0.017386592
var_7,-0.003108459
var_8,0.019622777
var_9,-0.015894857
var_10,-0.003660347
var_11,0.041272222
var_12,-0.003970748
var_13,-0.076936948
var_14,-0.004279474
var_15,0.002139274
var_16,0.006240895
var_17,0.00174314
var_18,0.102633921
var_19,0.027146179
var_20,-0.032382074
var_21,-0.144120254
var_22,0.051852971
var_23,-0.004035246
var_24,0.032340092
var_25,0.001144187
var_26,0.111144587
var_27,-0.00026657
var_28,-0.00563892
var_29,0.003682277
var_30,0.001527718
var_31,-0.016636194
var_32,0.02374053
var_33,-0.057612825
var_34,-0.008580273
var_35,0.056944229
var_36,-0.036017176
var_37,0.005197722
var_38,0.001247558
var_39,-0.005003829
var_40,0.123289917
var_41,-0.002316604
var_42,-0.001750489
var_43,-0.002658108
var_44,-0.087033954
var_45,-0.129128271
var_46,0.004893941
var_47,0.028574806
var_48,0.110671997
var_49,0.072300104
var_50,-0.002890754
var_51,0.063981392
var_52,0.041600275
var_53,0.014576942
var_54,-0.039960739
var_55,0.029383803
var_56,-0.037252208
var_57,-0.003697233
var_58,-0.031360838
var_59,-0.002685233
var_60,0.007953259
var_61,0.025882705
var_62,0.008460474
var_63,-0.013730734
var_64,-0.006167162
var_65,0.012766471
var_66,0.007792805
var_67,0.098922211
var_68,-2.58E-05
var_69,0.009850908
var_70,0.096113167
var_71,0.00269467
var_72,-0.015423493
var_73,-0.014502263
var_74,0.084544847
var_75,-0.069328618
var_76,-0.14777773
var_77,-0.020036805
var_78,0.028919757
var_79,0.002987522
var_80,-0.128807716
var_81,-0.055943953
var_82,0.057548339
var_83,-0.051208849
var_84,0.023138683
var_85,-0.028805215
var_86,-0.091179943
var_87,-0.061043278
var_88,-0.015488713
var_89,0.042143752
var_90,0.116242335
var_91,0.001841511
var_92,-0.058267637
var_93,-0.005728932
var_94,0.038529052
var_95,0.007195319
var_96,0.007784804
var_97,0.057865435
var_98,-0.000876764
var_99,0.032684425
var_100,0.006115412
var_101,-0.013600316
var_102,-0.047547672
var_103,-7.76E-05
var_104,-0.015762127
var_105,0.006587072
var_106,0.018770077
var_107,-0.091448385
var_108,-0.002304016
var_109,-0.06537076
var_110,0.073882691
var_111,0.008684366
var_112,0.011334968
var_113,-0.018341451
var_114,-0.007781689
var_115,-0.039550714
var_116,-0.011638309
var_117,0.010359502
var_118,0.106767756
var_119,0.038953339
var_120,-0.039704676
var_121,-0.020508648
var_122,-0.065981029
var_123,-0.074467152
var_124,0.00347067
var_125,0.002699163
var_126,0.000325003
var_127,-0.036908608
var_128,0.02619663
var_129,-0.007312343
var_130,0.007485409
var_131,-0.004441998
var_132,-0.010732992
var_133,0.006159861
var_134,0.031909988
var_135,0.064000559
var_136,-0.011094383
var_137,0.072676964
var_138,0.025082235
var_139,-0.171194251
var_140,0.022524288
var_141,-0.059968472
var_142,-0.032344611
var_143,-0.009883835
var_144,0.005881849
var_145,0.036244395
var_146,-0.04819813
var_147,0.089776265
var_148,-0.003294494
var_149,-0.147745356
var_150,-0.019129719
var_151,0.03279032
var_152,-0.009733785
var_153,-0.004301338
var_154,-0.068778367
var_155,0.064616009
var_156,-0.0060297
var_157,0.054666975
var_158,-0.009048405
var_159,0.0189383
var_160,-0.016797762
var_161,0.000273091
var_162,0.013934089
var_163,0.050326966
var_164,0.06727145
var_165,-0.084187857
var_166,-0.006421284
var_167,0.072202939
var_168,0.013180588
var_169,-0.00537392
var_170,0.063817011
var_171,0.024048501
var_172,-0.09903941
var_173,0.075383631
var_174,-0.132316405
var_175,0.018861716
var_176,0.016874098
var_177,-0.029136019
var_178,-0.050769263
var_179,0.042077215
var_180,0.049337275
var_181,0.0056563
var_182,-0.019396521
var_183,-0.007355484
var_184,0.13535893
var_185,7.55E-05
var_186,-0.029174095
var_187,0.051757977
var_188,-0.040339833
var_189,0.002704156
var_190,0.076736977
var_191,0.042824243
var_192,-0.019050226
var_193,-0.021255069
var_194,-0.021526686
var_195,0.012155142
var_196,0.038713781
var_197,-0.009782016
var_198,-0.047977911
var_199,0.079819013
